YBR033W,0.0076988830021335599
YBR033W,0.24224835752811336
YBR033W,1
YBR033W,0.16300065109742587
YBR033W,0.11864539127455659
YBR033W,0.37250477955612815
YBR033W,0.3303552220417702
YBR033W,0.097603257502104357
YBR033W,0.03552992625387541
YBR033W,0.29918873304331339
YBR033W,0.16265239820219918
YBR033W,0.16263447502091977
YBR033W,0.14933439942520418
YBR033W,0.036852166965473519
YBR033W,0.056698521118166138
YBR033W,0.14581505103436643
YBR033W,0.18558475418764689
YBR033W,0.090233786411465067
YBR033W,0.017741474147851835
YBR033W,0.10179421690163447
YBR033W,0.085865606846319054
YBR033W,0.041816897029271397
YBR033W,0.54199367315399216
YBR033W,0.10234908380295957
YBR033W,0.015255013521121959
YBR033W,0.010171963713261895
YBR033W,0.79643787628418627
YBR033W,0.72882749391738577
YBR033W,0.31320543666655343
YBR033W,0.040582700914121882
YBR033W,0.26373971318131673
YBR033W,0.065021476580739423
YBR033W,0.0097963159638624134
YBR033W,0.2464178724268653
YBR033W,0.011005617671529253
YBR033W,0.047930155730791742
YBR033W,0.16419712816861784
YBR033W,0.0006924799527408404
YBR033W,0.32011703850989204
YBR033W,0.11650318251221299
YBR033W,0.014851862049127281
YBR033W,0.039445647194701408
YBR033W,0.073916996278553068
YBR033W,0.018955992248911951
YBR033W,0.00317986281826547
YBR033W,0.17659860656998744
YBR033W,0.051400659113899821
YBR033W,1
YBR033W,0.0069205200352833642
YBR033W,0.01029190748450355
YBR033W,0.076016108734233465
YBR033W,0.022322704802911306
YBR033W,0.21434383347109809
YBR033W,0.029700070703289155
YBR033W,0.10753741474049883
YBR033W,0.70927520881885897
YBR033W,0.013338346770084388
YBR033W,0.589683391125986
YBR033W,0.017587915243867245
YBR033W,0.23304675992832435
YBR033W,0.010341256708169863
YBR033W,0.20337665751922984
YBR033W,0.046390207042506362
YBR033W,0.12826505249798378
YBR033W,0.22020700051303099
YBR033W,0.0061068048547500012
YBR033W,0.047289652310726585
YBR033W,0.047310289822960289
YBR033W,0.053321190099686749
YBR033W,0.013189933041263376
YBR033W,0.16812619268710913
YBR033W,0.23059121211272984
YBR033W,0.063983918837567336
YBR033W,0.076754897940939759
YBR033W,0.085669085899568356
YBR033W,0.22438277667835027
YBR033W,0.023337113776734243
YBR033W,0.22431749044548585
YBR033W,0.39018974954597851
YBR033W,1
YBR033W,0.12910876578243874
YBR033W,0.015717066976458961
YBR033W,0.24026890736645648
YBR033W,0.027277608190558619
YBR033W,0.15261577560059444
YBR033W,0.19365593188208091
YBR033W,0.0020076869128799494
YBR033W,0.005146222990333061
YBR033W,0.032246231818608577
YBR033W,0.017891563158658173
YBR033W,0.004395180568785538
YBR033W,0.018810204894264
YBR033W,0.19902178140837751
YBR033W,0.20798015843852202
YBR033W,0.089663366900619962
YBR033W,0.0098581122809313238
YBR033W,0.0075382913866667766
YBR033W,0.047287284245659915
YBR033W,0.023681366885059601
YBR033W,0.070067595430844898
YBR033W,1
YBR033W,0.016879398892905056
YBR033W,0.13851969691886307
YBR033W,0.012578527036889669
YBR033W,0.029072494281559037
YBR033W,0.14142281688316655
YBR033W,0.039135136117374993
YBR033W,0.0076449405427998695
YBR033W,0.036112693229783735
YBR033W,0.052878485994639603
YBR033W,0.77309320680997695
YBR033W,0.084684973895449406
YBR033W,0.0053603401730207669
YBR033W,0.56059083198762694
YBR033W,0.17926590921453209
YBR033W,0.029450116060838593
YBR033W,0.32903836013128435
YBR033W,0.28150629932046173
YBR033W,0.067861826511406986
YBR033W,0.0023134880294242671
YBR033W,0.0071548611906071171
YBR033W,0.45954164628771677
YBR033W,0.004226807473173869
YBR033W,0.0017803874156966304
YBR033W,0.0058015379587416449
YBR033W,1
YBR033W,0.053293541117716649
YBR033W,0.67750465072656285
YBR033W,0.018158128960787275
YBR033W,0.42493620249437858
YBR033W,0.08204168884979425
YBR033W,0.24344595394205332
YBR033W,0.0022704332144164708
YBR033W,0.023912086259293062
YBR033W,0.003822669464821698
YBR033W,0.13130876152236298
YBR033W,0.34753241775372851
YBR033W,0.087972812842009293
YBR033W,0.0035239997373245108
YBR033W,0.14103756676343493
YBR033W,0.07549773737181989
YBR033W,0.24210831530962501
YBR033W,0.0043809735406606888
YBR033W,0.045121624784674116
YBR033W,0.11728114970264544
YBR033W,0.12533247541156084
YBR033W,0.022650488898439528
YBR033W,0.061257088506611879
YBR033W,0.048345844418632926
YBR033W,0.012634814066211471
YBR033W,0.2796331606186363
YBR033W,0.57813381776644002
YBR033W,0.11949209555319273
YBR033W,0.054856719731750651
YBR033W,0.2552820088765122
YBR033W,0.080583128714441038
YBR033W,0.55869388383198315
YBR033W,0.029210657167899869
YBR033W,0.099699676082320471
YBR033W,0.11558118653110896
YBR033W,0.0031992538200303631
YBR033W,1
YBR033W,0.13387854957240852
YBR033W,0.32047393388828072
YBR033W,0.0081981632596381492
YBR033W,0.46370313336382302
YBR033W,0.054022728274900303
YBR033W,0.41964577005229531
YBR033W,0.050699635769164531
YBR033W,0.1072809074422848
YBR033W,0.10833283889311715
YBR033W,0.005406738233223414
YBR033W,0.1190799150755586
YBR033W,0.81195333841263673
YBR033W,0.12606137497862613
YBR033W,0.0085137305151922991
YBR033W,0.072131933783122673
YBR033W,0.22326448290378051
YBR033W,0.070851496249346183
YBR033W,0.12037479420724988
YBR033W,0.012015656739412368
YBR033W,0.21245540055698503
YBR033W,0.18777048439429789
YBR033W,0.011523536248602174
YBR033W,0.56026372312122397
YBR033W,0.054112374781002802
YBR033W,0.00087008317431945472
YBR033W,0.077356476137468835
YBR033W,0.0080748245061356277
YBR033W,0.10414599608303701
YBR033W,0.25471348083510709
YBR033W,0.0014745584525869858
YBR033W,0.80142488310293059
YBR033W,0.00024263685494109669
YBR033W,0.010059744830395822
YBR033W,0.26379629729367987
YBR033W,0.11789526108096983
YBR033W,0.10511769494198182
YBR033W,0.028819084530963605
YBR033W,0.016534678923887498
YBR033W,0.39789080353043565
YBR033W,0.12720774884667696
YBR033W,0.048310297359846974
YBR033W,0.51672224880696194
YBR033W,0.33364012336712612
YBR033W,0.23229754404537756
YBR033W,0.10301570632294342
YBR033W,1
YBR033W,0.23061218606521539
YBR033W,1
YBR033W,0.42024886254952859
YBR033W,0.0049294630768030399
YBR033W,0.29032392781515154
YBR033W,0.021228389228341936
YBR033W,0.0065027833669545733
YBR033W,0.025270911212672029
YBR033W,0.2381426798749349
YBR033W,0.0082607835531970132
YBR033W,0.040935845018194549
YBR033W,0.57642613903939699
YBR033W,0.042291793610777707
YBR033W,0.022552054078760462
YBR033W,0.042936851628049312
YBR033W,0.14444258437794102
YBR033W,0.13204157761155874
YBR033W,0.015499309940529166
YBR033W,0.011807743755119214
YBR033W,1
YBR033W,0.25936925503265745
YBR033W,0.30890664520003719
YBR033W,1
YBR033W,0.61248228817596795
YBR033W,0.011739729137745229
YBR033W,0.1509172963265886
YBR033W,0.057924393160802973
YBR033W,0.027376405812092764
YBR033W,0.025645549348364605
YBR033W,0.33337184494640176
YBR033W,0.11521988393278032
YBR033W,0.0068559215718810417
YBR033W,0.22646969076058202
YBR033W,0.066192000863156908
YBR033W,0.10921749240428015
YBR033W,0.05883543598592799
YBR033W,0.056124693679546304
YBR033W,0.037357394091786539
YBR033W,0.16324925462436804
YBR033W,0.28094890847139486
YBR033W,0.18275340287972616
YBR033W,0.0042037571325729862
YBR033W,0.00589056312310324
YBR033W,0.080746735960303712
YBR033W,0.088204296433607637
YBR033W,0.32124849791490728
YBR033W,0.012480295269850986
YBR033W,0.73037280802620352
YBR033W,0.23989693317678765
YBR033W,0.1292350576374727
YBR033W,0.041788056721927425
YBR033W,0.014566255117927356
YBR033W,0.065518199753711828
YBR033W,0.0086675947584384204
YBR033W,1
YBR033W,0.040846122100238892
YBR033W,0.65157100544911761
YBR033W,0.0049862381335910788
YBR033W,0.35249571331627294
YBR033W,1
YBR033W,0.036923105525765991
YBR033W,0.057655923188758534
YBR033W,0.01434112956489198
YBR033W,0.00072774698826561066
YBR033W,0.013853384553896128
YBR033W,0.26799404746504846
YBR033W,0.18012136611904966
YBR033W,0.0079715735001925515
YBR033W,0.63108066110558125
YBR033W,0.0054268788985633466
YBR033W,0.2129987076837444
YBR033W,0.93323621282387059
YBR033W,0.13832319477727381
YBR033W,0.0084379866168869701
YBR033W,0.022592131421120463
YBR033W,1
YBR033W,0.033355764130311702
YBR033W,0.63068803358718306
YBR033W,0.3092707596756652
YBR033W,0.042592925489630097
YBR033W,0.013546927947376164
YBR033W,0.42717591168249514
YBR033W,0.74625315905942258
YBR033W,0.046831653263188076
YBR033W,0.071104925666782809
YBR033W,0.5147390131870544
YBR033W,0.072267825862070062
YBR033W,0.032102602579036688
YBR033W,0.029297183593509024
YBR033W,0.042258919413051911
YBR033W,0.09287200579672901
YBR033W,0.032749970191525549
YBR033W,0.06875256532766158
YBR033W,0.15169725816475918
YBR033W,0.40500055317606087
YBR033W,0.095266836285617287
YBR033W,0.10125281130690393
YBR033W,0.64543113843771183
YBR033W,0.22067947475540858
YBR033W,0.058331625804038799
YBR033W,1
YBR033W,0.032154082621448948
YBR033W,0.41434047195791579
YBR033W,0.066458585377271839
YBR033W,0.12293932011864535
YBR033W,0.012181706886575659
YBR033W,0.0033640867377523424
YBR033W,0.0022006792127969893
YBR033W,0.083822347380603596
YBR033W,0.40452483003188594
YBR033W,0.080140353176359744
YBR033W,0.024237846216760603
YBR033W,1
YBR033W,0.038315015538320008
YBR033W,0.028716148479765752
YBR033W,0.46699601382303274
YBR033W,0.01418479633097058
YBR033W,0.029173629051547634
YBR033W,0.029836478635411782
YBR033W,0.19810025287770225
YBR033W,0.00091167972296819311
YBR033W,0.11481950699802754
YBR033W,0.0026133256563017349
YBR033W,0.093566243444599101
YBR033W,0.026136973343737109
YBR033W,0.2206951830009373
YBR033W,0.11153193588942185
YBR033W,0.40422576163828156
YBR033W,0.013294950469476007
YBR033W,0.27854107990574645
YBR033W,0.025797509996357618
YBR033W,0.22142055166167299
YBR033W,0.17040722985235343
YBR033W,0.31323719439157915
YBR033W,0.0041948989707784349
YBR033W,0.027699882532669515
YBR033W,0.083141375947566029
YBR033W,0.14541992450954661
YBR033W,0.021564368182599988
YBR033W,0.13997935123796929
YBR033W,0.0092250946055196965
YBR033W,0.018170353240873578
YBR033W,1
YBR033W,0.34199764423447121
YBR033W,0.007071584036365674
YBR033W,0.022942985995138783
YBR033W,0.23565783785705194
YBR033W,0.030866961710987011
YBR033W,0.19803094368207513
YBR033W,0.070793106704323913
YBR033W,0.057108277236715993
YBR033W,0.2713647198647185
YBR033W,0.038383350375383339
YBR033W,0.35236210327239759
YBR033W,0.56941499881035107
YBR033W,0.016075112032963558
YBR033W,1
YBR033W,0.074088024996342428
YBR033W,0.14297304542886174
YBR033W,0.0045642787496676758
YBR033W,0.0056651085024203044
YBR033W,0.31732199932009558
YBR033W,0.41876283193066766
YBR033W,0.090097766044923144
YBR033W,0.34653290057145608
YBR033W,0.00076332698065278699
YBR033W,0.012074749495506557
YBR033W,0.002655721556645852
YBR033W,0.0053271125840905365
YBR033W,0.52386869808316705
YBR033W,0.15719554618132547
YBR033W,0.010873005346644673
YBR033W,0.65923258605511958
YBR033W,0.55948647127073914
YBR033W,0.034540243513129176
YBR033W,0.1493620893282441
YBR033W,0.014925904724809981
YBR033W,0.29352262367822912
YBR033W,0.014770921335475513
YBR033W,0.043153815416481112
YBR033W,0.088841990349929123
YBR033W,0.0059314446172231581
YBR033W,0.13746347622522812
YBR033W,0.18194050756589264
YBR033W,0.050429342477228217
YBR033W,0.23348658951901868
YBR033W,0.11538075147404266
YBR033W,0.0020577938738830272
YBR033W,0.0038559619190452238
YBR033W,0.066636650916355622
YBR033W,0.041141482286206489
YBR033W,0.049899955921275163
YBR033W,0.36305798988484939
YBR033W,1
YBR033W,0.026799415753034607
YBR033W,0.52289458076308271
YBR033W,0.0047868843914257476
YBR033W,0.17450980195022336
YBR033W,0.085600125803198798
YBR033W,0.2830446938374292
YBR033W,0.028513281956962684
YBR033W,0.029623219137641519
YBR033W,0.075911216480901073
YBR033W,0.20338364312901183
YBR033W,0.075168912549487127
YBR033W,0.11205675173971694
YBR033W,0.096179313099873223
YBR033W,0.048938287805237131
YBR033W,0.11045183546272418
YBR033W,0.05992085403529427
YBR033W,0.023535668905430511
YBR033W,0.21965906475717631
YBR033W,0.14214648933885127
YBR033W,0.29097389353219177
YBR033W,1
YBR033W,0.26346536253990183
YBR033W,0.059329951256413826
YBR033W,0.057230721847709429
YBR033W,0.26890538761303795
YBR033W,1
YBR033W,0.29616208705530955
YBR033W,0.019634182883739415
YBR033W,0.0152066791251117
YBR033W,0.53602235389809949
YBR033W,0.067614378591157542
YBR033W,1
YBR033W,0.30006176010075403
YBR033W,0.057254227170370285
YBR033W,0.18681487696488949
YBR033W,0.50320218075586431
YBR033W,0.10899613593414523
YBR033W,0.031784830866801936
YBR033W,0.45183353969195222
YBR033W,0.31032836408379416
YBR033W,0.54613814933142468
YBR033W,0.066737859491152351
YBR033W,0.19541073048853216
YBR033W,0.33286086989721458
YBR033W,0.079436303153065699
YBR033W,0.45086724588257909
YBR033W,0.15133595209372053
YBR033W,0.036749230949543875
YBR033W,0.22765391354632328
YBR033W,0.48227531465015577
YBR033W,0.010762345204681917
YBR033W,0.02137790885100593
YBR033W,0.11618741382859807
YBR033W,0.19833820430662799
YBR033W,0.066219631488624253
YBR033W,0.48728815834073624
YBR033W,0.051707975566956631
YBR033W,0.017521990261198574
YBR033W,0.018566728204226592
YBR033W,0.29643571554076154
YBR033W,0.80298032880661296
YBR033W,0.038584009396573644
YBR033W,0.0035271305185997095
YBR033W,0.4189055933882958
YBR033W,0.11360626957008849
YBR033W,0.076836270043615082
YBR033W,0.51554274703882641
YBR033W,0.48274382162397989
YBR033W,0.0061310513656664192
YBR033W,0.40402848488004173
YBR033W,0.011393706961389877
YBR033W,0.08227870692895542
YBR033W,0.10520576352173837
YBR033W,0.016048599856849383
YBR033W,0.0061328269096517594
YBR033W,0.024420090148217576
YBR033W,0.010936221836297109
YBR033W,0.50600131856089248
YBR033W,0.010148901278426558
YBR033W,0.16765333340073482
YBR033W,0.096768558286177614
YBR033W,0.018976577789378751
YBR033W,0.39351773402466284
YBR033W,0.45024840098327418
YBR033W,0.0014797933307814149
YBR033W,0.037817365460270258
YBR033W,0.037848661939661944
YBR033W,0.3305455058928492
YBR033W,0.043937494151739039
YBR033W,0.11837622096401336
YBR033W,0.18043198261707111
YBR033W,0.19410928779623443
YBR033W,0.0091216796902263766
YBR033W,0.13952679944727325
YBR033W,0.58049755083948651
YBR033W,0.014296039617760308
YBR033W,0.089737093248633965
YBR033W,0.26785961097651739
YBR033W,0.39518358366700906
YBR033W,0.011530628115007685
YBR033W,0.13450200359048786
YBR033W,0.077612620366612831
YBR033W,1
YBR033W,0.24163965449408917
YBR033W,0.015492562815111868
YBR033W,0.29869359157528641
YBR033W,0.047909432274926313
YBR033W,0.27763968609356737
YBR033W,0.75821510990933749
YBR033W,0.25368386559317285
YBR033W,0.1870987365313313
YBR033W,1
YBR033W,0.056660620996531991
YBR033W,0.19057200706019567
YBR033W,0.11605091560743011
YBR033W,0.068085119275729619
YBR033W,0.075680622862239144
YBR033W,0.070050873629141711
YBR033W,0.00047753611329381208
YBR033W,0.012325209477718127
YBR033W,0.1304294842650949
YBR033W,0.052557353080455199
YBR033W,0.002428609666514623
YBR033W,0.1687900482121375
YBR033W,0.049213429839804194
YBR033W,0.11180182456033835
YBR033W,0.07895328062235224
YBR033W,0.074636394149166799
YBR033W,0.30768344135605902
YBR033W,0.0059602811688346854
YBR033W,0.19185639440726701
YBR033W,0.30517870646373546
YBR033W,0.16911097640078915
YBR033W,0.029016512089167786
YBR033W,0.02157103021306811
YBR033W,0.39630058363025167
YBR033W,0.076516349626577898
YBR033W,0.0033457552529348863
YBR033W,0.065030447628856444
YBR033W,0.16926383258785332
YBR033W,0.011235945948570912
YBR033W,0.046047409486457656
YBR033W,0.13211850444619122
YBR033W,0.088304347828820143
YBR033W,0.20780278309218331
YBR033W,1
YBR033W,0.046373247888659291
YBR033W,0.017207585088058419
YBR033W,0.15855308833224149
YBR033W,0.01351929226093956
YBR033W,1
YBR033W,0.00020826809016892596
YBR033W,0.069764259242145035
YBR033W,0.06145333449472834
YBR033W,0.036244305783390086
YBR033W,0.1259180304888565
YBR033W,0.19426894040839215
YBR033W,0.0054526134016808451
YBR033W,0.23695763688076144
YBR033W,0.1504597206349868
YBR033W,0.0040664446327248922
YBR033W,0.80032368949791977
YBR033W,0.022685574776199362
YBR033W,0.58676705583307265
YBR033W,0.084663430195040829
YBR033W,1
YBR033W,0.035342161033732465
YBR033W,0.29459954836599966
YBR033W,0.072325482671870861
YBR033W,0.53143942820628309
YBR033W,0.0036377284875468469
YBR033W,0.33772210084382953
YBR033W,0.16966591121730923
YBR033W,0.25734621967468368
YBR033W,0.13444543415892096
YBR033W,0.10023439725044218
YBR033W,0.038760550198984153
YBR033W,1
YBR033W,0.35425286560355335
YBR033W,0.21750100285077392
YBR033W,0.15007476984273485
YBR033W,1
YBR033W,0.11149417537642876
YBR033W,0.03965300128544684
YBR033W,0.15953316794654729
YBR033W,0.17870918086531751
YBR033W,0.21467964095128039
YBR033W,0.58578594671026196
YBR033W,0.010040432734785455
YBR033W,0.30856661534349217
YBR033W,0.21315663977425667
YBR033W,0.019739139952352335
YBR033W,0.016738123093355321
YBR033W,0.00025739919402631363
YBR033W,0.0073081701606223879
YBR033W,0.020889024068020866
YBR033W,0.052519526941272154
YBR033W,0.017881450375228383
YBR033W,0.079752502974900219
YBR033W,0.11407442166712695
YBR033W,0.036588513045335211
YBR033W,0.14073991329141686
YBR033W,0.036774914271801892
YBR033W,0.27229445220582288
YBR033W,0.467591104493426
YBR033W,0.061017985543652835
YBR033W,0.0011372676811691046
YBR033W,0.28958759371536125
YBR033W,0.019986096899835677
YBR033W,0.090840259807687188
YBR033W,0.070303011606857174
YBR033W,0.037644013822236706
YBR033W,0.0072946646701783548
YBR033W,0.4983879313299151
YBR033W,1
YBR033W,0.0042678201616193328
YBR033W,0.072550744607222301
YBR033W,0.0065009243568373573
YBR033W,0.48700653044436654
YBR033W,0.10087822188808077
YBR033W,0.21989044458312668
YBR033W,0.0041675950842081739
YBR033W,0.60732447427596825
YBR033W,0.26621923215127785
YBR033W,0.15423936517652265
YBR033W,0.066090893698204728
YBR033W,0.30908910640949588
YBR033W,0.13852355109704692
YBR033W,0.3851835633972881
YBR033W,0.057954039126910023
YBR033W,0.087174855117454902
YBR033W,0.00029578855770722438
YBR033W,0.35295048989112254
YBR033W,0.27487249698953298
YBR033W,0.093256180842031494
YBR033W,0.053793683686381849
YBR033W,0.065762269805649726
YBR033W,1
YBR033W,0.098078113482345561
YBR033W,0.036847769183541296
YBR033W,0.22563940031234242
YBR033W,0.051361017164355191
YBR033W,0.070217088200598882
YBR033W,0.020144337310220507
YBR033W,0.012486048329434602
YBR033W,0.088334135578880313
YBR033W,1
YBR033W,0.42244084782266955
YBR033W,0.0073671270664299
YBR033W,0.36953935114130088
YBR033W,0.068112902076474705
YBR033W,0.27959082729019841
YBR033W,0.241579076429351
YBR033W,0.17665146755546429
YBR033W,0.011450591000656559
YBR033W,0.19241845100973365
YBR033W,0.31191232384579232
YBR033W,0.4537281101512789
YBR033W,0.63859468973990552
YBR033W,0.10063469424314118
YBR033W,0.22897284110262348
YBR033W,0.038806074136559551
YBR033W,0.077466932043740416
YBR033W,0.17699864017104899
YBR033W,0.29943417617131807
YBR033W,0.052388301816874566
YBR033W,0.027985833517815906
YBR033W,0.076455212754467705
YBR033W,0.020439446124032833
YBR033W,0.024964780778534545
YBR033W,0.3696021246031157
YBR033W,0.22566859302249898
YBR033W,0.37986286482655596
YBR033W,0.13931730600630104
YBR033W,0.0031276483714978726
YBR033W,0.076100795259053541
YBR033W,1
YBR033W,0.053602274610538118
YBR033W,0.032172462214744617
YBR033W,0.017587915243867245
YBR033W,0.17948031021504174
YBR033W,0.021963701498614371
YBR033W,0.002421725859647506
YBR033W,0.49857153206597943
YBR033W,0.36151400286409113
YBR033W,0.21982259911592492
YBR033W,0.17169259732053119
YBR033W,1
YBR033W,1
YBR033W,0.085378007503451411
YBR033W,0.24927081663645895
YBR033W,1
YBR033W,0.56361771549690087
YBR033W,0.18324625228778516
YBR033W,0.00015385728838774321
YBR033W,0.1876463503904191
YBR033W,0.0012818276123009069
YBR033W,0.09114139744924532
YBR033W,0.00038121784804159283
YBR033W,0.044646363804408423
YBR033W,0.02379507199776381
YBR033W,0.24145805929060393
YBR033W,0.079472120710899902
YBR033W,0.0024744831149385621
YBR033W,0.086851222306561754
YBR033W,0.019783921652675188
YBR033W,0.032202317165214316
YBR033W,0.030037116989849535
YBR033W,0.25190979654986906
YBR033W,0.13581720017865576
YBR033W,0.095560916150416231
YBR033W,0.41857807436992811
YBR033W,0.08929973089547294
YBR033W,0.091045851860166796
YBR033W,1
YBR033W,0.0037547398301210544
YBR033W,0.61848090926902188
YBR033W,0.36171718485530813
YBR033W,0.019633778041664482
YBR033W,0.072133343085105023
YBR033W,0.020693789266496974
YBR033W,0.06300297108494228
YBR033W,0.60363823767534308
YBR033W,0.012469938371882027
YBR033W,0.097397438300442035
YBR033W,0.053975059133419746
YBR033W,0.016597085839060839
YBR033W,0.12187537840866743
YBR033W,0.20477087436076513
YBR033W,0.23948312154690254
YBR033W,0.056553822880932136
YBR033W,0.040968415331419393
YBR033W,0.048981996785575042
YBR033W,0.074264918444894704
YBR033W,0.025891853914947034
YBR033W,0.0074575032775727615
YBR033W,0.072831976984375893
YBR033W,0.045832416762494506
YBR033W,0.012783938888067876
YBR033W,0.046844382909566475
YBR033W,0.0018000467915555221
YBR033W,0.10641682554977284
YBR033W,0.054945160911879495
YBR033W,0.357797985303004
YBR033W,0.0048260684087732715
YBR033W,0.017069824618561644
YBR033W,0.14554526923070749
YBR033W,1
YBR033W,0.0068416579213675935
YBR033W,0.58447838109142936
YBR033W,0.017401803532198837
YBR033W,0.0058068987602403798
YBR033W,0.24304577824245052
YBR033W,0.18759461650886533
YBR033W,0.0013676303613263314
YBR033W,0.63186361034118976
YBR033W,0.33918429112371207
YBR033W,0.093649877206859841
YBR033W,0.013707194035015328
YBR033W,0.076410100361333014
YBR033W,0.34838605063451661
YBR033W,0.65574483445946996
YBR033W,0.11673937522367218
YBR033W,0.90307838348018898
YBR033W,0.028642131519210082
YBR033W,0.014211775096423202
YBR033W,0.29412836776701545
YBR033W,0.15060597213390231
YBR033W,0.24883273326108601
YBR033W,0.023778438300198691
YBR033W,0.011188701200880637
YBR033W,0.070595602516591791
YBR033W,0.019852595604946191
YBR033W,0.029632000883180114
YBR033W,0.10872843362397447
YBR033W,0.0022114305359998117
YBR033W,0.38194847351427885
YBR033W,0.034432176246758199
YBR033W,0.20931598310586322
YBR033W,0.041528186705680252
YBR033W,0.073610012644893544
YBR033W,0.12934414088294979
YBR033W,0.019002828241986687
YBR033W,0.055291363501220443
YBR033W,0.09156074304340292
YBR033W,0.011791264731294429
YBR033W,0.016369983067067523
YBR033W,0.11778564503430242
YBR033W,0.0057322242134446441
YBR033W,0.13628518160864983
YBR033W,0.60026227491708972
YBR033W,0.0029357455283502308
YBR033W,0.055210324019203727
YBR033W,0.49158890085100304
YBR033W,0.24903436722934927
YBR033W,0.18394525174466814
YBR033W,0.0028361379793599402
YBR033W,0.37873325297637056
YBR033W,0.033829956937160517
YBR033W,0.04706807755315754
YBR033W,1
YBR033W,0.015502239796360994
YBR033W,0.50650926525622253
YBR033W,0.25757317665138918
