YBR033W,0.0076988830021335599
YBR033W,0.305756025630534
YBR033W,0.010836856207149035
YBR033W,0.044815491108076075
YBR033W,1
YBR033W,0.17057239555202544
YBR033W,0.034612776838583548
YBR033W,0.23953807810716585
YBR033W,0.031706938857958562
YBR033W,1
YBR033W,0.092724516847099259
YBR033W,0.024234176475901197
YBR033W,0.033894927712210358
YBR033W,0.0056661845526305927
YBR033W,0.071513446531164551
YBR033W,0.17273998664392262
YBR033W,0.0095126362046124013
YBR033W,0.12451131513894664
YBR033W,0.017336331808958098
YBR033W,0.31580219795815795
YBR033W,0.43890583043457138
YBR033W,0.30563296584141558
YBR033W,0.17647955998854326
YBR033W,0.045216137389988573
YBR033W,0.27345506615178999
YBR033W,0.17969281648544763
YBR033W,0.018445392097534027
YBR033W,0.05413105923899042
YBR033W,0.27652236391652224
YBR033W,1
YBR033W,0.02655063091108829
YBR033W,0.0016198708568992137
YBR033W,0.3692240519757089
YBR033W,0.03523378935968801
YBR033W,0.023799323861947289
YBR033W,0.037360267096267906
YBR033W,0.054858440359314982
YBR033W,1
YBR033W,0.26681087210871401
YBR033W,0.65049844754577335
YBR033W,0.014129231332284354
YBR033W,0.07510787159127541
YBR033W,0.69367295901101023
YBR033W,0.93710364714482974
YBR033W,0.0026321769919624609
YBR033W,0.15368478198030572
YBR033W,0.042933160873307973
YBR033W,0.32849410000253682
YBR033W,0.012628248119060529
YBR033W,0.03359833651497255
YBR033W,0.30652412463635093
YBR033W,0.064012672882377608
YBR033W,0.10193226156247627
YBR033W,0.037823155070029972
YBR033W,0.20296543959220825
YBR033W,0.04561328454818437
YBR033W,0.056974679571730649
YBR033W,0.093691436963018432
YBR033W,0.18604571529595373
YBR033W,0.0046485520335987785
YBR033W,0.049930320153073526
YBR033W,0.051244052139313954
YBR033W,0.006213138318671171
YBR033W,0.036007125724750143
YBR033W,0.06040658332557991
YBR033W,0.077325868172769346
YBR033W,0.587256664217917
YBR033W,0.0310361926543085
YBR033W,0.022930246804162849
YBR033W,0.0066982085683002374
YBR033W,0.023620088539606527
YBR033W,0.017134653151753557
YBR033W,0.014593918781395354
YBR033W,0.16435578554999883
YBR033W,0.0058256099545866656
YBR033W,0.048576946914153096
YBR033W,0.30191078631833113
YBR033W,0.039493438985634566
YBR033W,0.21255656626326369
YBR033W,0.036158775122388097
YBR033W,0.23428254399144177
YBR033W,0.014759289361356459
YBR033W,1
YBR033W,0.15263483481606002
YBR033W,0.015275644092164668
YBR033W,0.03868719269098822
YBR033W,0.070094900350285552
YBR033W,0.20744303963827374
YBR033W,0.076003299484414061
YBR033W,0.080663405093151549
YBR033W,0.30956306587284554
YBR033W,0.043448120788610337
YBR033W,1
YBR033W,0.83305151916116582
YBR033W,0.075246831545372914
YBR033W,0.20430346455323711
YBR033W,0.1155618188769215
YBR033W,0.36019909182735671
YBR033W,0.020487583910932389
YBR033W,0.081832881640678062
YBR033W,0.021710578925815783
YBR033W,0.059981877943301835
YBR033W,0.094832337491968982
YBR033W,0.002561845022440082
YBR033W,0.18807087646699799
YBR033W,0.23815321618904919
YBR033W,0.044838466294129256
YBR033W,0.3838915651666554
YBR033W,0.15182566563426089
YBR033W,0.003417673761238102
YBR033W,0.047993620994295279
YBR033W,0.089269655268687201
YBR033W,0.0059468675477244923
YBR033W,0.0067266399636945126
YBR033W,0.0553570430184687
YBR033W,0.10570725995588726
YBR033W,0.08367646848270148
YBR033W,0.23238298240980762
YBR033W,0.54200381518132412
YBR033W,0.089938211430335716
YBR033W,0.57532275021726942
YBR033W,0.050920531090974837
YBR033W,0.048101746625623762
YBR033W,0.060696280964279162
YBR033W,0.24163416552078737
YBR033W,0.32366828918527368
YBR033W,0.18286258583816256
YBR033W,0.10077697876267612
YBR033W,0.77266434104694026
YBR033W,0.0063908152716530961
YBR033W,0.2866718377559801
YBR033W,1
YBR033W,0.01706831628757478
YBR033W,0.1403745602180006
YBR033W,0.14764595710231876
YBR033W,0.03619540046552612
YBR033W,0.055272160296122544
YBR033W,0.16333605765741854
YBR033W,1
YBR033W,0.0091536749593609922
YBR033W,0.45170385521377088
YBR033W,0.011233249392421062
YBR033W,1
YBR033W,0.15486230544514573
YBR033W,0.0030760061447207164
YBR033W,0.51386028959692542
YBR033W,0.00076099230776566587
YBR033W,0.26810166151885112
YBR033W,1
YBR033W,0.10922589004670084
YBR033W,0.02883533288882003
YBR033W,0.28392904146835718
YBR033W,0.15026839167912884
YBR033W,0.046891885005606759
YBR033W,0.0043137579098792194
YBR033W,0.043305905148364479
YBR033W,0.12919096344584818
YBR033W,0.024275030600801939
YBR033W,0.20717573513446766
YBR033W,0.0082654766994159027
YBR033W,0.043988773246317968
YBR033W,0.093136723443535907
YBR033W,0.22622251977982291
YBR033W,0.0086957203627706179
YBR033W,0.35222204871126067
YBR033W,0.078305424225588852
YBR033W,0.091575944001319201
YBR033W,0.090796205358796123
YBR033W,0.0040705895179495542
YBR033W,0.023329253899376727
YBR033W,1
YBR033W,0.35504127104671795
YBR033W,0.002245521572418242
YBR033W,0.0009478571335599723
YBR033W,0.35847692302928202
YBR033W,0.011034403542193707
YBR033W,0.0047148798661086327
YBR033W,0.097640841737829276
YBR033W,0.011117239077938141
YBR033W,0.077036326229543664
YBR033W,0.011142679374389593
YBR033W,0.011053319298948325
YBR033W,0.14968987602415734
YBR033W,0.0095651734242257029
YBR033W,0.12056033053250106
YBR033W,0.55350065244351676
YBR033W,0.021247273933742618
YBR033W,0.56301399025338406
YBR033W,0.030722519350129346
YBR033W,0.56574926512376911
YBR033W,0.093454816550229566
YBR033W,0.040660594108555569
YBR033W,0.0074646759653561852
YBR033W,0.050338179567045213
YBR033W,0.032923288094013167
YDR034C,0.0052904864904469049
YDR034C,0.14205576349989471
YDR034C,0.14456712274697098
YDR034C,0.026170310489233874
YDR034C,0.090664232681144333
YDR034C,0.00031947378417929373
YDR034C,0.072268006531033227
YDR034C,0.054756873402695222
YDR034C,0.013358965035294936
YDR034C,0.17416952080583145
YDR034C,0.28998304565491079
YDR034C,0.34104463240301525
YDR034C,0.049220888933827575
YDR034C,0.31326328196571712
YDR034C,0.093306044238809935
YDR034C,0.061447856237020426
YDR034C,0.00069874762580106776
YDR034C,0.075448204505608671
YDR034C,0.096120127491965385
YDR034C,0.016435553298345784
YDR034C,0.050637818421639315
YDR034C,0.10688362694547021
YDR034C,0.027574587697776626
YDR034C,0.23538970574744777
YDR034C,0.0062826355249891172
YDR034C,0.092460703236710684
YDR034C,0.41618486152237721
YDR034C,0.059084408792738984
YDR034C,0.016213023006225413
YDR034C,0.068476497928756347
YDR034C,0.17122602070312723
YDR034C,0.16387549029837253
YDR034C,0.28709862144615333
YDR034C,0.0014489653644042082
YDR034C,0.012738646207926673
YDR034C,0.27497108178315527
YDR034C,0.024972910966758417
YDR034C,0.035297691262668365
YDR034C,0.024542113520334405
YDR034C,0.021576034082653166
YDR034C,0.032968100028442512
YDR034C,0.011009824303531472
YDR034C,0.1010378192916238
YDR034C,0.0041488376974843835
YDR034C,0.050464701972029263
YDR034C,0.32153572462451452
YDR034C,0.01608664532372962
YDR034C,0.045426596239076543
YDR034C,0.1407218239500328
YDR034C,0.052725093576639445
YDR034C,0.010551875545891034
YDR034C,0.041236770543710791
YDR034C,0.041680856626402793
YDR034C,0.0064319283579671932
YDR034C,0.0061384830234549621
YDR034C,0.030053998818494552
YDR034C,0.030628699721556202
YDR034C,0.044661257188704055
YDR034C,0.087067216084612833
YDR034C,0.028551467489915723
YDR034C,0.089305957910398984
YDR034C,0.26212351626360963
YDR034C,0.072803139382646015
YDR034C,0.18829967313860027
YDR034C,0.11111109810121142
YDR034C,0.1716805763259599
YDR034C,0.136913121747684
YDR034C,0.12714366739544192
YDR034C,0.0026149059447605786
YDR034C,0.0099895515047919246
YDR034C,0.050798152500437017
YDR034C,0.001094823332651502
YDR034C,0.065276264647532209
YDR034C,0.065520108130915009
YDR034C,0.033204714158539865
YDR034C,0.0085514644008841349
YDR034C,0.073174281184509277
YDR034C,0.0049754352403013529
YDR034C,0.060823932807642908
YDR034C,0.39610891485090338
YDR034C,0.047815309409772688
YDR034C,0.014226379458462973
YDR034C,0.03448850073193007
YDR034C,0.010231078669459942
YDR034C,0.11948311348270713
YDR034C,0.013343877859441446
YDR034C,0.13938325069319654
YDR034C,0.12084965776418144
YDR034C,0.67004611447355378
YDR034C,0.099041848366794347
YDR034C,0.0051677384023623794
YDR034C,0.011602690120125797
YDR034C,0.30196839280085142
YDR034C,0.061326293540613495
YDR034C,0.011301211422121236
YDR034C,0.00881599671365043
YDR034C,0.0088998840552731821
YDR034C,0.12812894515321691
YDR034C,0.17699473374542077
YDR034C,0.00012372064633320198
YDR034C,0.29219208045163669
YDR034C,0.065098243162326
YDR034C,0.012210830853863743
YDR034C,0.1358575636817867
YDR034C,0.22189513254963755
YDR034C,0.010422109046816603
YDR034C,0.010141583802637973
YDR034C,0.47816143536273231
YDR034C,0.044262727606361948
YDR034C,0.018568760570471639
YDR034C,0.050867834550647945
YDR034C,0.066626020188884139
YDR034C,0.040551393317850203
YDR034C,0.3689324290911466
YDR034C,0.16138850207671135
YDR034C,0.025179480081081111
YDR034C,0.14117923136593918
YDR034C,0.040681800389298306
YDR034C,0.30724159783155397
YDR034C,0.044919902019920008
YDR034C,0.017122478506495713
YDR034C,0.24746357117373827
YDR034C,0.041428280637480087
YDR034C,0.022898304812426797
YDR034C,0.1034691883554693
YDR034C,0.1437269371572569
YDR034C,0.034019806111764972
YDR034C,0.0049501324667780098
YDR034C,0.010196392538906722
YDR034C,0.085606766838570075
YDR034C,0.0043013417005614363
YDR034C,0.25402424350428565
YDR034C,0.029961751073622544
YDR034C,0.0073730126635807467
YDR034C,0.032283133332831497
YDR034C,0.18713630457342317
YDR034C,0.1615230458452194
YDR034C,0.21907686333731036
YDR034C,0.24911727487868621
YDR034C,0.053411308544603103
YDR034C,0.10303134925961295
YDR034C,0.089929442533773468
YDR034C,0.054138912864065185
YDR034C,0.022901356365313496
YDR034C,0.0034477385572422191
YDR034C,0.0040324979481077047
YDR034C,0.22054659553504011
YDR034C,0.31726629892659586
YDR034C,0.038582833355960321
YDR034C,0.084836826898854995
YDR034C,0.071561019896739311
YDR034C,0.0022725388390542824
YDR034C,0.35845817586214046
YDR034C,0.0074289609205419101
YDR034C,0.15209561070077213
YDR034C,0.10386422068197987
YDR034C,0.14319013132593272
YDR034C,0.010589152838750277
YDR034C,0.42886015943368472
YDR034C,0.15129768179893638
YDR034C,0.17677811148789238
YDR034C,0.011343754737993273
YDR034C,0.0016182879652737888
YDR034C,2.9824672781447606e-05
YDR034C,0.0074703293025783274
YDR034C,0.6711135202449523
YDR034C,0.13382075018152631
YDR034C,0.39580338865581721
YDR034C,0.028199078917955953
YDR034C,0.012036331995794597
YDR034C,0.16804317525702536
YDR034C,0.027547005336768703
YDR034C,0.047331135778429761
YDR034C,0.38811143432514705
YDR034C,0.12227845238412433
YDR034C,0.064191369079363347
YDR034C,0.092532058664730257
YDR034C,0.032951549832478923
YDR034C,0.34984286482421262
YDR034C,0.02907205058504115
YDR034C,0.097393618751610705
YDR034C,0.49967050229342047
YDR034C,0.02302508713588327
YDR034C,0.036041394898836107
YDR034C,0.086316653048294015
YDR034C,0.11667123827438089
YDR034C,0.16074404701664458
YDR034C,0.2572966570629191
YDR034C,0.3712104082682493
YDR034C,0.06947798536185866
YDR034C,0.050532901676872334
YDR034C,0.070980905295946847
YDR034C,0.0022990512680298898
YDR034C,0.019442801587689035
YDR034C,0.42769370494015502
YDR034C,0.20336472255636442
YDR034C,0.083042085199641028
YDR034C,0.010113841316519824
YDR034C,0.10469404801855967
YDR034C,0.64175651170167292
YDR034C,0.068734170877982101
YDR034C,0.078106432803476386
YDR034C,0.10289011908401917
YDR034C,0.010680445429288178
YDR034C,0.25548736445771547
YDR034C,0.17973686138557815
YDR034C,0.21282255238881967
YDR034C,0.080133816286016485
YDR034C,0.0077164185434844927
YDR034C,0.016732144139945542
YDR034C,0.31239253119998328
YDR034C,0.0044663946902587523
YDR034C,0.0067226710222683074
YDR034C,0.0010475433914886843
YDR034C,0.097133153160208263
YDR034C,0.0015712957750536325
YDR034C,0.15773651180754428
YDR034C,0.014837965407107318
YDR034C,0.035214329418622771
YDR034C,0.0091925978071059795
YDR034C,0.053639261382356411
YDR034C,0.015911418000230437
YDR034C,0.15080690894193088
YDR034C,0.079947496895698619
YDR034C,0.063850956647900581
YDR034C,0.079705211848484836
YDR034C,0.083766408937447856
YDR034C,0.0801712763050723
YDR034C,0.013691781792493212
YDR034C,0.023950589665927519
YDR034C,0.14125397883335397
YDR034C,0.011077296762014421
YDR034C,0.044166801794385042
YDR034C,0.039125240843105695
YDR034C,0.010707090916020406
YDR034C,0.39645225545893997
YDR034C,0.12644191190409046
YDR034C,0.15291331061016458
YDR034C,0.56386662310142255
YDR034C,0.011463079641627745
YDR034C,0.016809984272907121
YDR034C,0.012043750185437624
YDR034C,0.066110335201017861
YDR034C,0.033676434219199365
YDR034C,0.026312263957416537
YDR034C,0.071049092695138372
YDR034C,0.24176047354422103
YDR034C,0.035138996876625153
YDR034C,0.051464887554612947
YDR034C,0.051306291296572361
YDR034C,0.37411275371839237
YDR034C,0.0040662795515817767
YDR034C,0.32569493237195613
YDR034C,0.0026535597255061094
YDR034C,0.46650597810320427
YDR034C,0.0030402785037625044
YDR034C,0.078721340128087416
YDR034C,0.27979523618569224
YDR034C,0.0092314042782387414
YDR034C,0.19361534459762536
YDR034C,0.0036716357158341553
YDR034C,0.0031336111672269811
YDR034C,0.18753808947247047
YDR034C,0.054648684564264034
YDR034C,0.028701713182231744
YDR034C,0.024099779998509051
YDR034C,0.013513898213011782
YDR034C,0.14655221521430242
YDR034C,0.046557888377795273
YDR034C,0.040318177002079611
YDR034C,0.028964146132558516
YDR034C,0.003170222377402469
YDR034C,0.016725359702038398
YDR034C,0.0061168231325172051
YDR034C,0.01830404195562782
YDR034C,0.43136883284247535
YDR034C,0.29292536690935361
YDR034C,0.0029847637935576836
YDR034C,0.0023134880294242671
YDR034C,0.12712385777073409
YDR034C,0.35874571149228524
YDR034C,0.066558597109928799
YDR034C,0.12098914099828485
YDR034C,0.010644903858001906
YDR034C,0.019051121397629076
YDR034C,0.0017438819296515641
YDR034C,0.19135462339207393
YDR034C,0.10244843485348806
YDR034C,0.0083121692719098032
YDR034C,0.21082937827106513
YDR034C,0.22714474608990118
YDR034C,0.019799148820816632
YDR034C,0.073784031942582706
YDR034C,0.10171701740311057
YDR034C,0.1156519165296237
YDR034C,0.15209629406306646
YDR034C,0.43289927701838937
YDR034C,0.0018488830562513273
YDR034C,0.30916076303106682
YDR034C,0.016483283486053008
YDR034C,0.072556042144959212
YDR034C,0.035015183900559417
YDR034C,0.0026602671770415351
YDR034C,0.10506967869497444
YDR034C,0.29580626408890448
YDR034C,0.20406617368188024
YDR034C,0.066133494504913529
YDR034C,0.14196505353143105
YDR034C,0.0064552057448395385
YDR034C,0.034950429313250618
YDR034C,0.018490896275168638
YDR034C,0.050798152500437017
YDR034C,0.035395716076723593
YDR034C,0.052780138006156725
YDR034C,0.011111739226480479
YDR034C,0.21346007567607073
YDR034C,0.0022486938144434371
YDR034C,0.028568072595839839
YDR034C,0.00025056820421985414
YDR034C,0.02302508713588327
YDR034C,0.017338164821117528
YDR034C,0.048721123049264688
YDR034C,0.073776256793255321
YDR034C,0.040424347269310726
YDR034C,0.030095364674656837
YDR034C,0.024373263176969556
YDR034C,0.26636267387062745
YDR034C,0.018074049847807614
YDR034C,0.68114493252501151
YDR034C,0.0068706693000704184
YDR034C,0.011396352683729963
YDR034C,0.44153367718451331
YDR034C,0.11436424414663257
YDR034C,0.19543588985109056
YDR034C,0.13359780737996696
YDR034C,0.26372067913756841
YDR034C,0.062485257985020082
YDR034C,0.13124788815384114
YDR034C,0.080687414143442868
YDR034C,0.07010405881330431
YDR034C,0.0828253589519031
YDR034C,0.20932515376860616
YDR034C,0.083971328902356299
YDR034C,0.016574525397453615
YDR034C,0.089338071227826638
YDR034C,0.10247379120806845
YDR034C,0.014508169013321024
YDR034C,0.034657363590757176
YDR034C,0.018420908143401901
YDR034C,0.0028313688930820197
YDR034C,0.15214824630311244
YDR034C,0.025537922976854914
YDR034C,0.45925657423305494
YDR034C,0.083138817550126407
YDR034C,0.017052150784518872
YDR034C,0.0047188422797300828
YDR034C,0.14394475084914404
YDR034C,0.012417893063468539
YDR034C,0.026016205032733903
YDR034C,0.28243724371250112
YDR034C,0.035901530441342304
YDR034C,0.015756222648986351
YDR034C,0.26520789105208131
YDR034C,0.077264896807491587
YDR034C,0.010149727758218192
YDR034C,0.79178678030187732
YDR034C,0.0070085476923468764
YDR034C,0.28875820260435403
YDR034C,0.12767898274641801
YDR034C,0.0001769600437449866
YDR034C,0.13705181353284679
YDR034C,0.0061346803534602585
YDR034C,0.016839276592792871
YDR034C,0.0055835451889804299
YDR034C,0.010830040959901569
YDR034C,0.76789476142242696
YDR034C,0.29926215307425885
YDR034C,0.17089356176834664
YDR034C,0.1439659023851958
YDR034C,0.35670709474722601
YDR034C,0.11854412803156605
YDR034C,0.2279474638881783
YDR034C,0.0068289861652304521
YDR034C,0.16074547214503807
YDR034C,0.13868479343100976
YDR034C,0.022197230536867858
YDR034C,0.011790951895246709
YDR034C,0.0044702054511224307
YDR034C,0.23255581991288998
YDR034C,0.097875547499795768
YDR034C,0.074742944825594057
YDR034C,0.045376404025809475
YDR034C,0.020305927011342519
YDR034C,0.042903758833114196
YDR034C,0.23475671473782711
YDR034C,0.35893251305954949
YDR034C,0.22970759944673888
YDR034C,0.00052497198814878074
YDR034C,0.30273944170397432
YDR034C,0.07262030737823609
YDR034C,0.12574572781619903
YDR034C,0.027887254055346429
YDR034C,0.0072116329830073508
YDR034C,0.00068653208840975804
YDR034C,0.0026276333391967769
YDR034C,0.42825586010323291
YDR034C,0.015830125407419612
YDR034C,0.25061594216338712
YDR034C,0.0012648233833811404
YDR034C,0.14669408548027646
YDR034C,0.11188441495846954
YDR034C,0.016087175913030265
YDR034C,0.24164474634893998
YDR034C,0.23730205150193084
YDR034C,0.11421772767600609
YDR034C,0.012212773471234419
YDR034C,0.00023456322113993861
YDR034C,0.2927078792249434
YDR034C,0.052342234066162951
YDR034C,0.024421185849942472
YDR034C,0.053310598993613845
YDR034C,0.026972485776632946
YDR034C,0.23691296925548147
YDR034C,0.0068192473199474753
YDR034C,0.29609004932583893
YDR034C,0.016369579106806156
YDR034C,0.11520733777873129
YDR034C,0.16148577413339235
YDR034C,0.032932563465586095
YDR034C,0.02114697275432776
YDR034C,0.081479494813961009
YDR034C,0.047079292906747186
YDR034C,0.0074731525838763
YDR034C,0.20759600601269862
YDR034C,0.27486020262890432
YDR034C,0.058949761752918974
YDR034C,0.033015556559554904
YDR034C,0.031151137113607383
YDR034C,0.081414475894542135
YDR034C,0.0058445006501310097
YDR034C,0.036153769638388469
YDR034C,0.13613464563224992
YDR034C,0.096578241646132656
YDR034C,0.59398990689676401
YDR034C,0.011734052328594312
YDR034C,0.00023185583053858799
YDR034C,0.16132292242440083
YDR034C,0.18549417086506606
YDR034C,0.12486701057094897
YDR034C,0.14906295999391758
YDR034C,0.47758795397741755
YDR034C,0.0034643920569759337
YDR034C,0.019016024176713452
YDR034C,0.12162866360900434
YDR034C,0.0074446129750047572
YDR034C,0.0095662539272675182
YDR034C,0.0030575341784658001
YDR034C,0.062679011943539739
YDR034C,0.010850297773283753
YDR034C,0.12899777354406508
YDR034C,0.012200179811311542
YDR034C,0.10021273675862338
YDR034C,0.044938127177926286
YDR034C,0.080386814301406109
YDR034C,0.1826307319669869
YDR034C,0.064567245093105977
YDR034C,0.1171095687233687
YDR034C,0.058000125035158452
YDR034C,0.043107620331763713
YDR034C,0.0011076079692576572
YDR034C,0.47493114943992754
YDR034C,0.024156110425109924
YDR034C,0.24718062635366461
YDR034C,0.48202027093627553
YDR034C,0.004722353268735548
YDR034C,0.26134504212566168
YDR034C,0.010383931418453493
YDR034C,0.17248633383425918
YDR034C,0.04367605094945131
YDR034C,0.0027501384232373567
YDR034C,0.072928842766222246
YDR034C,0.30913804305961395
YDR034C,0.0091153620257132355
YDR034C,0.25658659992289062
YDR034C,0.11991961398879936
YDR034C,0.05757715278240752
YDR034C,0.0095512159530817559
YDR034C,0.06695078699565811
YDR034C,0.37207006624914341
YDR034C,0.032189822512932537
YDR034C,0.0085008763996251482
YDR034C,0.0025441054557846011
YDR034C,0.16048844663760353
YDR034C,0.21769127660069357
YDR034C,0.58270915207568341
YDR034C,0.44998055499151324
YDR034C,0.15072389084001953
YDR034C,0.23897696334370774
YDR034C,0.0051649936777922231
YDR034C,0.17058648345795846
YDR034C,0.072466734122201976
YDR034C,0.0010578403931331671
YDR034C,0.00083217609888461914
YDR034C,0.0050172403362346808
YDR034C,0.22005382929801087
YDR034C,0.42260403252825746
YDR034C,0.0029755344187925347
YDR034C,0.061192361710468927
YDR034C,0.022069263832681103
YDR034C,0.87206826639629431
YDR034C,0.089740175572572689
YDR034C,0.044441364299615087
YDR034C,0.13450552325582246
YDR034C,0.014500032561760979
YDR034C,0.6192052728605002
YDR034C,0.029224152238129981
YDR034C,0.11021475836065364
YDR034C,0.20422604734539848
YDR034C,0.10751534416725159
YDR034C,0.55359817184500582
YDR034C,0.09196609738164134
YDR034C,0.0018192139533353194
YDR034C,0.058864401982432812
YDR034C,0.13463914950023653
YDR034C,0.0025621984176114445
YDR034C,0.015159121306493197
YDR034C,0.3757495305721934
YDR034C,0.034016292423471151
YDR034C,0.17977906829755275
YDR034C,0.044829768810880896
YDR034C,0.051938019619789437
YDR034C,0.32147893171023695
YDR034C,0.38307237319371273
YDR034C,0.081211768907104964
YDR034C,0.31725336963396389
YDR034C,0.20761908691786823
YDR034C,0.0029254463538911681
YDR034C,0.039294039403153999
YDR034C,0.048668729980940059
YDR034C,0.16605989208886573
YDR034C,0.021690385060064734
YDR034C,0.0061714432147283935
YDR034C,0.034283214130622276
YDR034C,0.13557341239884094
YDR034C,0.0053850316817937709
YDR034C,0.0036123207692106596
YDR034C,0.10106629787946805
YDR034C,0.2409269567429044
YDR034C,0.12491470508415854
YDR034C,0.2411191223000117
YDR034C,0.017547639276659088
YDR034C,0.046169313452788935
YDR034C,0.047453400552556126
YDR034C,0.10985107773797105
YDR034C,0.031458527049717994
YDR034C,0.34566821062117509
YDR034C,0.35043565336475968
YDR034C,0.01038017240862042
YDR034C,0.274499526614575
YDR034C,0.010680716723221786
YDR034C,0.11251230060283822
YDR034C,0.0011160018465366031
YDR034C,0.00046630143186691503
YDR034C,0.0066868808180266855
YDR034C,0.07740444854872712
YDR034C,0.0068607198447302809
YDR034C,0.12022326954162446
YDR034C,0.016433307845424662
YDR034C,0.14988227915519017
YDR034C,0.00036196801523993957
YDR034C,0.067954823262337635
YDR034C,0.045901694395951639
YDR034C,0.00064960504557570883
YDR034C,0.011325612073229383
YDR034C,0.10914631491710657
YDR034C,0.010838933816245636
YDR034C,0.015185333857026993
YDR034C,0.23720333652865019
YDR034C,0.011506955284313079
YDR034C,0.029749732687177011
YDR034C,0.0034967773511070401
YDR034C,0.056732086015228451
YDR034C,0.32954236297434619
YDR034C,0.22267909567766367
YDR034C,0.10743758977885964
YDR034C,0.31057060726827829
YDR034C,0.18340985357360023
YDR034C,0.032626459907885728
YDR034C,0.095791809348147294
YDR034C,0.091558457032510782
YDR034C,0.24592825910410213
YDR034C,0.00042070901663612749
YDR034C,0.0096931137411696792
YDR034C,0.016476292880500776
