YAL051W,0.0081626510168649295
YAL051W,0.00063872508301271902
YAL051W,0.026195060841075538
YAL051W,0.017018552809860994
YAL051W,0.010066564983589264
YAL051W,0.0073572492404668276
YAL051W,0.00089893821567616676
YAL051W,0.036108325915154504
YAL051W,0.018879794495463589
YAL051W,0.27637583083787731
YBL005W,0.14104045937294485
YBL005W,0.31646765271513461
YBL005W,0.65744197265522708
YBL005W,1
YBL005W,0.10074388055791787
YBL005W,0.15174032281611508
YBL005W,0.31032836408368547
YBL005W,1
YBL005W,0.34585927946641337
YBL005W,1
YBL008W,1
YBL008W,1
YBL008W,1
YBL008W,1
YBL008W,1
YBL008W,1
YBL008W,1
YBL008W,1
YBL008W,0.12074823147239766
YBL008W,1
YBL021C,1
YBL021C,1
YBL021C,1
YBL021C,1
YBL021C,0.044638925726451492
YBL021C,1
YBL021C,0.73888757759129009
YBL021C,0.35621863455517777
YBL021C,1
YBL021C,1
YBL054W,0.007526236979569256
YBL054W,0.055980940029708895
YBL054W,0.042821740428704458
YBL054W,0.10265926871064029
YBL054W,0.002089654963586581
YBL054W,0.42470552588471699
YBL054W,0.00072708059565160796
YBL054W,0.085082668877167977
YBL054W,0.029444258448090302
YBL054W,0.012120078095890824
YBL103C,0.19095228799962963
YBL103C,0.018735539740909402
YBL103C,0.25285200878083708
YBL103C,0.13660409561301981
YBL103C,0.00074109907598423925
YBL103C,0.004159462024598882
YBL103C,0.47604641657624924
YBL103C,0.076279058614615536
YBL103C,0.25605112082905451
YBL103C,0.16589282279207873
YBR033W,0.094476314532382893
YBR033W,0.1235780318628863
YBR033W,0.17620832559036442
YBR033W,0.020008458650778514
YBR033W,0.045073026908337671
YBR033W,0.44463220842109497
YBR033W,0.077500938264107339
YBR033W,0.19269984999726952
YBR033W,0.031390560403113082
YBR033W,0.0051387696339553887
YBR049C,0.76937355263632401
YBR049C,0.14304782598990115
YBR049C,0.065651489137656588
YBR049C,0.0078372447663300881
YBR049C,1
YBR049C,0.084090433217479471
YBR049C,1
YBR049C,0.10291594161899675
YBR049C,0.18462574747233768
YBR049C,0.010839790285135428
YBR083W,0.010533268429127196
YBR083W,0.70832023724326398
YBR083W,0.52249337484373037
YBR083W,0.076977900703686195
YBR083W,0.022899201403628659
YBR083W,0.35605039735374883
YBR083W,0.28880218950637859
YBR083W,0.60622542755995545
YBR083W,1
YBR083W,0.32152889304141241
YBR150C,0.0012000439226977932
YBR150C,0.10280615633935511
YBR150C,0.24359391962911325
YBR150C,1
YBR150C,1
YBR150C,0.001415367610965417
YBR150C,1
YBR150C,0.0022448759166828797
YBR150C,1
YBR150C,0.071901998606931486
YBR182C,0.064483438356314704
YBR182C,0.27828775439487224
YBR182C,0.0096516915231253456
YBR182C,0.054135857349841429
YBR182C,0.42919405244419556
YBR182C,0.0041769638711087976
YBR182C,0.084804210880629546
YBR182C,0.12274866930066866
YBR182C,0.023505677203066351
YBR182C,0.033577328861485269
YBR239C,0.01454483525749576
YBR239C,0.44033458541503112
YBR239C,0.1193807880680179
YBR239C,1
YBR239C,1
YBR239C,1
YBR239C,1
YBR239C,1
YBR239C,1
YBR239C,1
YBR240C,0.15229873818444989
YBR240C,1
YBR240C,1
YBR240C,0.0077938636488687355
YBR240C,0.060471490348551947
YBR240C,1
YBR240C,1
YBR240C,0.48659565150737022
YBR240C,0.38908179966180595
YBR240C,0.26882684187950906
YBR297W,0.10989533604576995
YBR297W,0.47054216248923375
YBR297W,0.034589600382810178
YBR297W,0.12763235907010625
YBR297W,0.29771725106185232
YBR297W,0.28697695208622631
YBR297W,0.0098535078965663152
YBR297W,0.0035675990532356471
YBR297W,0.42239321905977939
YBR297W,0.60055785704072329
YCR018C,0.53887937178098411
YCR018C,0.04928537273369081
YCR018C,1
YCR018C,1
YCR018C,0.23098670161532658
YCR018C,0.12950750149101942
YCR018C,0.3533388531709406
YCR018C,0.24350034459526235
YCR018C,1
YCR018C,0.21388919348149443
YCR106W,0.54848103454262964
YCR106W,0.42827630925315568
YCR106W,0.22845190868754103
YCR106W,0.023639354434099809
YCR106W,1
YCR106W,0.19910140250028158
YCR106W,0.04260443864745718
YCR106W,0.0115160187901658
YCR106W,0.16797607225343675
YCR106W,0.083302735347114035
YDL020C,0.027766293038913079
YDL020C,0.031381296480708892
YDL020C,0.11168865780180863
YDL020C,0.17045422667315541
YDL020C,1
YDL020C,0.00048688684231832009
YDL020C,0.021095704409183957
YDL020C,0.13273528860909756
YDL020C,0.040351306863160907
YDL020C,0.0033637677614918289
YDL048C,0.10130701807836917
YDL048C,0.076064602886953533
YDL048C,0.018191964008691993
YDL048C,0.1011724031766621
YDL048C,0.082877135315466796
YDL048C,0.045728646726242606
YDL048C,0.17614442916896353
YDL048C,0.21577297465948425
YDL048C,0.038386909358917261
YDL048C,0.11694453070692214
YDL056W,1
YDL056W,0.02823605316713905
YDL056W,1
YDL056W,0.30902479709322861
YDL056W,1
YDL056W,0.29030790597932221
YDL056W,0.84760462924772695
YDL056W,0.018847923137797821
YDL056W,1
YDL056W,0.3343216731370508
YDL106C,0.11288850634684958
YDL106C,0.11111109810061766
YDL106C,1
YDL106C,0.23089886114860333
YDL106C,0.0061439438619415926
YDL106C,0.1940233969061623
YDL106C,0.079707850321965645
YDL106C,0.10576732690467733
YDL106C,0.021601449428125783
YDL106C,0.017929733702905983
YDL170W,0.084291472731398351
YDL170W,0.011223796992905734
YDL170W,0.015358381944594371
YDL170W,0.04458286283138703
YDL170W,1
YDL170W,0.033835811515359998
YDL170W,0.35739248290316461
YDL170W,0.015301528899752663
YDL170W,0.046957017956124752
YDL170W,1
YDR009W,0.483278366207881
YDR009W,0.34057470184893807
YDR009W,1
YDR009W,1
YDR009W,1
YDR009W,0.10038687002912983
YDR009W,0.44338360651751668
YDR009W,0.17438520421342532
YDR009W,1
YDR009W,1
YDR026C,0.48974378192468948
YDR026C,0.13197448057649153
YDR026C,0.24052954136863322
YDR026C,0.48823731883937538
YDR026C,1
YDR026C,1
YDR026C,0.044297492989928085
YDR026C,1
YDR026C,0.33101487609044622
YDR026C,0.17438976739990295
YDR043C,0.28484176180094722
YDR043C,0.082342144198955747
YDR043C,0.68671068316350725
YDR043C,0.0087041801748164588
YDR043C,0.0094672512172881453
YDR043C,0.063528908152852198
YDR043C,0.65302025431514799
YDR043C,0.17696823313280427
YDR043C,0.24756878861116241
YDR043C,0.10117888143065255
YDR049W,1
YDR049W,1
YDR049W,1
YDR049W,1
YDR049W,1
YDR049W,1
YDR049W,1
YDR049W,0.45863669299769427
YDR049W,0.22973242310222547
YDR049W,0.06421611440906462
YDR081C,0.13876349823247092
YDR081C,1
YDR081C,1
YDR081C,1
YDR081C,1
YDR081C,1
YDR081C,1
YDR081C,1
YDR081C,1
YDR081C,1
YDR123C,0.25982703849186767
YDR123C,0.31037232049337138
YDR123C,0.012110001672127613
YDR123C,0.4212408281935307
YDR123C,1
YDR123C,0.026746259263165095
YDR123C,0.43778694834413129
YDR123C,1
YDR123C,0.15004322201735634
YDR123C,0.49857153206775801
YDR146C,0.2091401265463716
YDR146C,0.012773807731912858
YDR146C,0.019238132207928884
YDR146C,0.013072819415033845
YDR146C,0.0037848448533929222
YDR146C,0.045808033013268551
YDR146C,0.0064031001012660425
YDR146C,0.82483466405706518
YDR146C,0.14058327494771841
YDR146C,0.10353182304428443
YDR207C,0.19966010462107359
YDR207C,0.062258225780283907
YDR207C,0.67411447590726226
YDR207C,1
YDR207C,1
YDR207C,1
YDR207C,0.021567500780365303
YDR207C,0.054764773992776371
YDR207C,0.026491578698166717
YDR207C,1
YDR213W,0.38034015182711656
YDR213W,0.050953103153586421
YDR213W,0.037970487545519634
YDR213W,0.024115478062238259
YDR213W,0.015589744227082144
YDR213W,0.059022770065011956
YDR213W,0.060869670105206393
YDR213W,0.27268642079267635
YDR213W,0.027737391559617679
YDR213W,0.03667193213653136
YDR216W,0.60987049037920782
YDR216W,0.12645059966004973
YDR216W,0.33216599664062463
YDR216W,0.18350180948275113
YDR216W,0.036142739171485659
YDR216W,0.0060073722606590555
YDR216W,0.37462688378080949
YDR216W,0.35532224063224382
YDR216W,0.084767841200268562
YDR216W,0.78097082453091338
YDR253C,0.1210778372223032
YDR253C,0.003787334628210853
YDR253C,0.27543340905377284
YDR253C,0.030381725990067398
YDR253C,0.0086642342372439327
YDR253C,0.047181340235346092
YDR253C,0.036213851307652367
YDR253C,1
YDR253C,0.0054916555988030512
YDR253C,0.026568083216272818
YDR259C,1
YDR259C,0.087033438818876055
YDR259C,1
YDR259C,0.053976569338011857
YDR259C,0.077745730966202034
YDR259C,0.41041101031613708
YDR259C,0.28980369625064861
YDR259C,0.13177444859732193
YDR259C,0.0013258085144767337
YDR259C,1
YDR266C,1
YDR266C,0.24516123991075026
YDR266C,0.22453704325120283
YDR266C,0.89870989473240603
YDR266C,1
YDR266C,1
YDR266C,1
YDR266C,1
YDR266C,1
YDR266C,0.52115463426857622
YDR277C,0.0067439699966709244
YDR277C,0.4169476967994698
YDR277C,0.070859363724842139
YDR277C,0.081477841081716934
YDR277C,0.21721358737023766
YDR277C,0.062214667629164666
YDR277C,1
YDR277C,0.0032091326867361436
YDR277C,0.21619945678083416
YDR277C,0.020366644517312529
YDR310C,0.0046180651749451306
YDR310C,0.048249774982581359
YDR310C,0.058807717223977429
YDR310C,0.070620576035475238
YDR310C,0.064687241860199557
YDR310C,0.077498921041646116
YDR310C,0.0041677169039543559
YDR310C,0.038328163167758764
YDR310C,0.144639036301835
YDR310C,0.047490757323915035
YDR421W,1
YDR421W,1
YDR421W,1
YDR421W,0.28774438634529814
YDR421W,0.20972611445609762
YDR421W,1
YDR421W,1
YDR421W,0.22139307174506659
YDR421W,0.21076112373351383
YDR421W,0.053424432431271006
YDR423C,0.13606160130927156
YDR423C,1
YDR423C,0.21090683080061459
YDR423C,1
YDR423C,1
YDR423C,1
YDR423C,1
YDR423C,0.11394029874474212
YDR423C,1
YDR423C,0.93973361456909144
YDR451C,1
YDR451C,0.15487885422699996
YDR451C,0.050939723521502674
YDR451C,1
YDR451C,1
YDR451C,1
YDR451C,1
YDR451C,1
YDR451C,1
YDR451C,0.049065552864895098
YDR463W,1
YDR463W,0.099172051504407582
YDR463W,1
YDR463W,1
YDR463W,1
YDR463W,1
YDR463W,1
YDR463W,1
YDR463W,0.18826053360256209
YDR463W,1
YDR477W,0.12203398724873538
YDR477W,1
YDR477W,0.24924141528377836
YDR477W,0.4079343317155471
YDR477W,0.01349091258120259
YDR477W,0.48879935082758752
YDR477W,0.46909669370613521
YDR477W,0.79553967627233668
YDR477W,0.38635132291783197
YDR477W,0.0016322938377373562
YDR520C,0.49857153206597943
YDR520C,0.095115649467086213
YDR520C,0.6913328536485247
YDR520C,1
YDR520C,1
YDR520C,1
YDR520C,0.97065814387396498
YDR520C,1
YDR520C,0.088527582758112275
YDR520C,0.061809753497195384
YEL009C,0.22002348065608821
YEL009C,0.012150348563957582
YEL009C,0.036669155727403223
YEL009C,0.23222617037085758
YEL009C,0.0082414649139482161
YEL009C,0.040459718450763509
YEL009C,0.030291935271269999
YEL009C,0.04392187944825067
YEL009C,0.011199844330223712
YEL009C,0.56854503272301737
YER028C,0.16350763114895447
YER028C,0.091472650689501986
YER028C,0.61462442102211046
YER028C,0.38564215114024719
YER028C,0.14172397910849846
YER028C,0.23047313225682345
YER028C,0.012842683310228854
YER028C,1
YER028C,0.29358608282587983
YER028C,0.04000528728617847
YER040W,0.033538255766831643
YER040W,0.027191757074118288
YER040W,0.036969266191227097
YER040W,0.41843903832374024
YER040W,0.010579541781654791
YER040W,0.011492326441892426
YER040W,0.047928109728847645
YER040W,0.031001582048843387
YER040W,0.0081650836597903925
YER040W,0.0013936883209519067
YER045C,0.37476986975500254
YER045C,1
YER045C,1
YER045C,0.1021429407894968
YER045C,0.11029739375871601
YER045C,0.040753458063036596
YER045C,0.07796399373967236
YER045C,0.031423106982391577
YER045C,0.0067518027399933404
YER045C,0.42822649445294492
YER051W,1
YER051W,0.00076759229806832631
YER051W,0.10202429745113545
YER051W,1
YER051W,0.27440372845797517
YER051W,0.34860729997052925
YER051W,0.44139433186323596
YER051W,0.23834980180915788
YER051W,0.083084334557122122
YER051W,0.12654126021925638
YER068W,1
YER068W,1
YER068W,1
YER068W,1
YER068W,1
YER068W,1
YER068W,0.09029621139432055
YER068W,1
YER068W,1
YER068W,1
YER088C,0.084593651711634951
YER088C,0.058464009708725409
YER088C,0.15446179587078887
YER088C,0.011284157716714621
YER088C,0.037852295440027495
YER088C,0.094999999468926871
YER088C,0.4617218018559584
YER088C,1
YER088C,0.22857126649647766
YER088C,0.1190404784263612
YER111C,0.59676981392685335
YER111C,0.62398258551830521
YER111C,0.045311138160132207
YER111C,0.09779391013844016
YER111C,0.26104142798730207
YER111C,1
YER111C,0.12246032953037099
YER111C,0.015783105386429609
YER111C,0.029006911216251739
YER111C,0.23528774166843774
YER130C,0.039488413777818976
YER130C,1
YER130C,0.01221129362785124
YER130C,0.092928607346748959
YER130C,0.030851702159688171
YER130C,0.065717605583904604
YER130C,0.26291949243971829
YER130C,0.0049303703216622176
YER130C,0.017425080549454616
YER130C,0.25378116261370431
YER161C,0.027930573497975973
YER161C,1
YER161C,0.064185210276693966
YER161C,0.59377111996952214
YER161C,1
YER161C,0.40324488985638623
YER161C,0.020877969327924788
YER161C,0.2115322802198002
YER161C,1
YER161C,0.0015901652213373785
YER169W,0.00045984984309290812
YER169W,0.46893089978777897
YER169W,0.52863256182042739
YER169W,0.079569601724510761
YER169W,0.59873898958928562
YER169W,0.15468861886870547
YER169W,0.17023645921683564
YER169W,0.2484840813866849
YER169W,0.17280484954110897
YER169W,0.67148046799680161
YER184C,0.12830422711439554
YER184C,0.004570567891384456
YER184C,0.19209263154826375
YER184C,0.09094604488794826
YER184C,1
YER184C,0.36182301141830359
YER184C,0.5318880882171001
YER184C,0.11155464906468246
YER184C,0.0043962040160784874
YER184C,1
YFL021W,0.10813918741099815
YFL021W,0.0060309426971867147
YFL021W,0.22632213248559596
YFL021W,0.50381396750482277
YFL021W,1
YFL021W,0.17952372759031612
YFL021W,0.04709678362959905
YFL021W,0.017830561878917992
YFL021W,0.1077909710685712
YFL021W,0.0069954596717709946
YFL031W,0.028288614291253497
YFL031W,0.17341672442760234
YFL031W,0.0046597202589918341
YFL031W,0.12550985364773168
YFL031W,0.18331015562229211
YFL031W,0.39426523523946688
YFL031W,0.0091219724426231507
YFL031W,0.087149815437411224
YFL031W,0.33031843815270423
YFL031W,0.084510999613189405
YFL044C,0.87618379090849774
YFL044C,1
YFL044C,0.32092005263101042
YFL044C,0.016164746324076724
YFL044C,0.53983546894782131
YFL044C,1
YFL044C,0.31594401493037688
YFL044C,0.020201121287569301
YFL044C,0.19249267449163893
YFL044C,0.10930690365790029
YFL052W,1
YFL052W,1
YFL052W,1
YFL052W,1
YFL052W,1
YFL052W,0.046058824965574521
YFL052W,1
YFL052W,0.011095240660241319
YFL052W,0.68347830016612399
YFL052W,1
YFR034C,0.0063303697621094803
YFR034C,0.10050251162959786
YFR034C,0.033867622946126635
YFR034C,0.037915965329097807
YFR034C,0.0029599094097118982
YFR034C,0.17808160180455029
YFR034C,0.019104274106618881
YFR034C,0.00023577527239724378
YFR034C,0.066795562403750383
YFR034C,0.0047371250331583927
YGL013C,0.032618604636524849
YGL013C,0.0084358911748192815
YGL013C,0.058268275156037934
YGL013C,0.32514180690176292
YGL013C,1
YGL013C,1
YGL013C,0.27512135727468767
YGL013C,1
YGL013C,0.2233807899026895
YGL013C,0.051178973676970871
YGL035C,0.41921215902121484
YGL035C,0.0085730851950129427
YGL035C,0.0073759017718900118
YGL035C,0.08487041802924658
YGL035C,0.058787918531638228
YGL035C,0.002968954774054539
YGL035C,0.15401246640889485
YGL035C,0.018128771721720758
YGL035C,0.017495153460825894
YGL035C,0.20065508313901778
YGL071W,0.10082337764333173
YGL071W,0.080522348972001084
YGL071W,0.021183553345653101
YGL071W,0.020953969868185034
YGL071W,0.012399187784135013
YGL071W,0.27000288932637967
YGL071W,0.02662363650149421
YGL071W,0.052315509614550032
YGL071W,0.018183664034619358
YGL071W,0.00029653913249143532
YGL073W,0.1345745450784106
YGL073W,0.21129686220354138
YGL073W,0.51282050579390925
YGL073W,0.039514441045439844
YGL073W,0.16414527037208235
YGL073W,0.22603534119290117
YGL073W,0.044998107450739171
YGL073W,0.047800663109069538
YGL073W,1
YGL073W,1
YGL096W,0.59563067772045986
YGL096W,0.0018243535292686464
YGL096W,1
YGL096W,1
YGL096W,0.010942134749421953
YGL096W,1
YGL096W,0.085705448160709408
YGL096W,1
YGL096W,0.11746687149846294
YGL096W,1
YGL131C,1
YGL131C,1
YGL131C,0.034139661009403403
YGL131C,0.11426049886298596
YGL131C,1
YGL131C,1
YGL131C,0.18883413408903996
YGL131C,0.420618764142282
YGL131C,1
YGL131C,1
YGL162W,0.33700096673693863
YGL162W,1
YGL162W,0.66187334359944938
YGL162W,0.25191203196451573
YGL162W,0.40074343654354982
YGL162W,0.17146922832098577
YGL162W,0.63041843746801407
YGL162W,0.010035124103052868
YGL162W,0.32776983645627339
YGL162W,0.031846194555054171
YGL181W,1
YGL181W,1
YGL181W,1
YGL181W,0.19254630516475615
YGL181W,1
YGL181W,1
YGL181W,1
YGL181W,1
YGL181W,0.51595441564883171
YGL181W,0.072239588719533912
YGL197W,0.12390559276982424
YGL197W,0.094869666002412173
YGL197W,1
YGL197W,0.072166486531729121
YGL197W,1
YGL197W,0.037347573304670034
YGL197W,0.26041310111246174
YGL197W,0.59113171983171353
YGL197W,0.020451101751168373
YGL197W,0.58319502992038208
YGL209W,0.22747139212632661
YGL209W,0.027342402116122967
YGL209W,0.44876055660437653
YGL209W,0.18300618976443281
YGL209W,0.033046708351684925
YGL209W,0.39840265876350345
YGL209W,0.26920982157910756
YGL209W,0.60609754465390697
YGL209W,0.076304721769818284
YGL209W,0.12141697782825306
YGL237C,1
YGL237C,0.20526686481173087
YGL237C,0.012404966600021218
YGL237C,0.084090847603300795
YGL237C,0.25205340952664707
YGL237C,0.18148208008329497
YGL237C,1
YGL237C,0.030217540629094479
YGL237C,1
YGL237C,0.081235656799168734
YGL254W,1
YGL254W,0.7790027798166328
YGL254W,0.012369980767833882
YGL254W,0.013342262149211736
YGL254W,0.0023741774950637195
YGL254W,0.0073677532651346004
YGL254W,1
YGL254W,1
YGL254W,0.12100710784112742
YGL254W,1
YGR040W,0.11686144107126656
YGR040W,0.18361483688569163
YGR040W,0.32288072103349919
YGR040W,0.00068957162508972796
YGR040W,0.49623523095488942
YGR040W,0.058936650806848616
YGR040W,0.4985898337605652
YGR040W,0.29876798876022037
YGR040W,0.081456584786660111
YGR040W,1
YGR044C,0.13285704602002141
YGR044C,0.079834402149468617
YGR044C,0.090991513671589974
YGR044C,0.013816065676237775
YGR044C,0.14766549705976076
YGR044C,0.0012270122867936162
YGR044C,0.043802394923443955
YGR044C,0.020712541998603659
YGR044C,0.00074994732693267033
YGR044C,0.19582205600853236
YGR067C,0.031270813838842081
YGR067C,1
YGR067C,0.22247135346664643
YGR067C,0.0051077070162079798
YGR067C,0.041110242581832296
YGR067C,0.78655879178247645
YGR067C,0.39640756090521956
YGR067C,0.27736766793899642
YGR067C,0.11543270265602816
YGR067C,0.3576702721891839
YGR089W,1
YGR089W,1
YGR089W,1
YGR089W,1
YGR089W,1
YGR089W,1
YGR089W,0.73300183260003071
YGR089W,1
YGR089W,1
YGR089W,0.45653094252735499
YGR097W,1
YGR097W,0.087360015170052624
YGR097W,0.13852223539529079
YGR097W,0.31998824282889682
YGR097W,0.53264093770047904
YGR097W,1
YGR097W,0.039856139830914197
YGR097W,0.11202690252026139
YGR097W,0.048314882763876368
YGR097W,1
YGR249W,0.16388269785272108
YGR249W,0.43770431171736501
YGR249W,0.21368274429994735
YGR249W,0.016209820092669729
YGR249W,0.14758867963002389
YGR249W,0.096259228971340052
YGR249W,0.35997973212202616
YGR249W,0.0054242486060806748
YGR249W,0.31745053338116103
YGR249W,0.0077752573074435704
YGR288W,0.19416752120073244
YGR288W,0.019361823909668223
YGR288W,0.079526162228472613
YGR288W,0.55348271119347436
YGR288W,0.56250404274197319
YGR288W,0.051389969650784219
YGR288W,0.071719516367308944
YGR288W,0.28207326732977167
YGR288W,0.1321789170614604
YGR288W,0.095935234239137593
YHL009C,0.5555022383113275
YHL009C,0.0054536660143856691
YHL009C,0.021706420893794886
YHL009C,0.1831647037815734
YHL009C,0.35898722989628012
YHL009C,0.49190263129029221
YHL009C,0.0028440755095002295
YHL009C,0.33918107605757669
YHL009C,0.25879210854985246
YHL009C,0.009727608558884486
YHL020C,0.038694259879618699
YHL020C,0.28015859761304168
YHL020C,0.095000928621658709
YHL020C,0.0048290793295252136
YHL020C,0.078132878080525534
YHL020C,0.43837256501116378
YHL020C,0.15631898743570369
YHL020C,0.099480160129918782
YHL020C,0.25102464524907175
YHL020C,0.54262553704621985
YHL027W,0.063758625320398957
YHL027W,1
YHL027W,1
YHL027W,1
YHL027W,0.76108178610324029
YHL027W,0.1633421174688317
YHL027W,0.10893413273183973
YHL027W,0.31201778008017528
YHL027W,0.010635695317891027
YHL027W,1
YHR006W,0.033577653484143904
YHR006W,0.14325131599622151
YHR006W,0.12826850318497776
YHR006W,0.028286778093262341
YHR006W,0.18441628403886717
YHR006W,0.066949407122779053
YHR006W,1
YHR006W,0.33454622365509434
YHR006W,0.081554647345150541
YHR006W,0.13956746483873436
YHR084W,0.26533953511589325
YHR084W,0.031015832633635936
YHR084W,0.16334211746910246
YHR084W,0.082592727772454869
YHR084W,0.050549460066548861
YHR084W,0.33300832033078986
YHR084W,0.23658273657744414
YHR084W,1
YHR084W,0.048006019196522587
YHR084W,0.075057399361152188
YHR124W,0.17154412258185531
YHR124W,0.084665771123949254
YHR124W,0.032843578207638988
YHR124W,0.0087743411976958056
YHR124W,0.0038851486107691125
YHR124W,0.073271936408925403
YHR124W,0.014469946182098532
YHR124W,0.010493433421267385
YHR124W,0.091097606725934727
YHR124W,0.010424468912713751
YHR178W,0.053704919888044766
YHR178W,0.013424300844886539
YHR178W,0.47030791761004792
YHR178W,0.505240472373509
YHR178W,0.18778429529011831
YHR178W,0.19167867801950439
YHR178W,0.0095796435209375471
YHR178W,1
YHR178W,0.050635551301346345
YHR178W,0.09806897445985803
YHR206W,0.012760248824343597
YHR206W,0.0014121647762116458
YHR206W,0.57250621095514831
YHR206W,1
YHR206W,0.12168020913334202
YHR206W,1
YHR206W,0.36669874919300532
YHR206W,0.13210417419839282
YHR206W,0.82571823949237788
YHR206W,1
YIL036W,1
YIL036W,1
YIL036W,0.011728081484678719
YIL036W,0.1527825366368519
YIL036W,1
YIL036W,1
YIL036W,0.032015030705228237
YIL036W,0.057791084563201651
YIL036W,0.1320916514306045
YIL036W,0.022097704718487488
YIL101C,0.049723301124063771
YIL101C,0.07686495371373106
YIL101C,0.098425014882099718
YIL101C,0.1042351374732602
YIL101C,0.030235562552507929
YIL101C,0.17193178923399954
YIL101C,0.093111962679318927
YIL101C,0.7244479237422885
YIL101C,0.022557763412819152
YIL101C,0.046625295684021371
YIL119C,1
YIL119C,0.00044173453606717524
YIL119C,0.099164352284011575
YIL119C,0.23917343210856634
YIL119C,0.21111383445313631
YIL119C,1
YIL119C,1
YIL119C,0.37729036334826072
YIL119C,0.051935213806150349
YIL119C,1
YIL128W,1
YIL128W,0.38121277705484263
YIL128W,0.15776945234263656
YIL128W,0.86442677478851682
YIL128W,0.28737017151667688
YIL128W,1
YIL128W,0.0011549173147880453
YIL128W,0.81401445522726679
YIL128W,1
YIL128W,1
YIL131C,0.00034328105092255618
YIL131C,0.015014038002334374
YIL131C,0.043090234710958492
YIL131C,0.026997172674126282
YIL131C,0.34161857814002872
YIL131C,0.36149484894176398
YIL131C,0.13188961507933836
YIL131C,0.019402599348278309
YIL131C,0.001487363724398315
YIL131C,0.0067486860317930572
YIR017C,0.19699322156762955
YIR017C,0.0086165515856840864
YIR017C,0.047190623500887728
YIR017C,0.11430249810602502
YIR017C,0.1607327385287641
YIR017C,0.00034818876195526774
YIR017C,0.078712574541575056
YIR017C,0.76371141618371408
YIR017C,0.17664259278635003
YIR017C,0.60261854945304172
YIR018W,1
YIR018W,1
YIR018W,1
YIR018W,0.55424312605651471
YIR018W,1
YIR018W,1
YIR018W,0.040229623951744217
YIR018W,1
YIR018W,1
YIR018W,1
YIR023W,0.019886035765790875
YIR023W,0.0047068999832397549
YIR023W,0.032809152433958558
YIR023W,0.59864870334653708
YIR023W,0.15051878904782218
YIR023W,0.12013993033577711
YIR023W,0.12249574347219426
YIR023W,0.19156252740862448
YIR023W,0.24912019563230176
YIR023W,1
YJL056C,0.30613870454787717
YJL056C,0.43289118728751735
YJL056C,0.097731045293226418
YJL056C,0.24799245090036584
YJL056C,0.011039566554300896
YJL056C,0.011930974986944698
YJL056C,0.46189620351954541
YJL056C,0.13965505879678791
YJL056C,0.12697163413966861
YJL056C,0.0085061074687330061
YJL089W,0.063656247455314632
YJL089W,1
YJL089W,0.54924560531937805
YJL089W,1
YJL089W,0.012360344142617432
YJL089W,1
YJL089W,0.46141584278517778
YJL089W,0.4576306237066175
YJL089W,1
YJL089W,0.47604325417888843
YJL110C,0.027672606938427477
YJL110C,0.022818110409021892
YJL110C,0.068411593468430842
YJL110C,0.00051464057099235422
YJL110C,0.015645483979686538
YJL110C,0.0087041592276325321
YJL110C,0.0024439802717863574
YJL110C,0.0013164006129799089
YJL110C,0.020368637858024764
YJL110C,0.0021953916489542567
YJL127C,1
YJL127C,1
YJL127C,1
YJL127C,1
YJL127C,0.84584820479365352
YJL127C,1
YJL127C,0.42687997373112457
YJL127C,0.02510121069904598
YJL127C,1
YJL127C,1
YJL206C,0.034131213645229648
YJL206C,0.00055395294925797661
YJL206C,1
YJL206C,0.24294236075188738
YJL206C,1
YJL206C,1
YJL206C,1
YJL206C,1
YJL206C,0.42768289256353487
YJL206C,0.27072180339801089
YJR060W,0.096893572378922571
